0	-2.09439510239320	-1.04719755119660	0	1.57079632679490	0
0.000500874550395890	-2.09432120652251	-1.04731604192221	4.12016936676266e-05	1.57086080218597	0
0.00491803071410702	-2.09214596567976	-1.05069836497074	0.00123137301610954	1.57161388829112	0
0.0100912123588933	-2.08945915700886	-1.05507312223531	0.00273351112078638	1.57252499066640	0
0.0148686864751262	-2.08695350851372	-1.05937374980043	0.00417020017893044	1.57338286008449	0
0.0201560633387879	-2.08418061896328	-1.06438249608058	0.00579945241881440	1.57434735641609	0
0.0254354272133446	-2.08141823320422	-1.06962930469981	0.00746166741071029	1.57532508524445	0
0.0306056231599464	-2.07872071491319	-1.07499975196049	0.00912110393589211	1.57629642050212	0
0.0356731619331690	-2.07608482978672	-1.08048537731901	0.0107763846162483	1.57726162902039	0
0.0406429890329703	-2.07350787442022	-1.08607931306761	0.0124263512143731	1.57822087856403	0
0.0455184854272479	-2.07098786616298	-1.09177504509891	0.0140697826529060	1.57917416092978	0
0.0503036130626964	-2.06852249253431	-1.09756832114855	0.0157059887496498	1.58012167529692	0
0.0550025491299784	-2.06610932994596	-1.10345657752856	0.0173346350971923	1.58106374788047	0
0.0596191380214178	-2.06374613787047	-1.10943812559588	0.0189555141084207	1.58200071441535	0
0.0641565928520017	-2.06143101424208	-1.11551159221945	0.0205684029711172	1.58293284928341	0
0.0686174200277407	-2.05916243164173	-1.12167562894569	0.0221730028602455	1.58386033879643	0
0.0730034706934329	-2.05693920699387	-1.12792880430305	0.0237689285094269	1.58478328139415	0
0.0773160372900425	-2.05476044820614	-1.13426958794047	0.0253557198729242	1.58570169899777	0
0.0815559512081322	-2.05262550075660	-1.14069636852626	0.0269328594746774	1.58661555050596	0
0.0857236657422945	-2.05053390233892	-1.14720747853636	0.0284997886463437	1.58752474384049	0
0.0898193221320845	-2.04848534660260	-1.15380121657835	0.0300559208105253	1.58842914570496	0
0.0938428010505140	-2.04647965467672	-1.16047586525707	0.0316006518500273	1.58932858923567	0
0.0977937626431454	-2.04451675280646	-1.16722970496957	0.0331333680954072	1.59022287995871	0
0.101671677781512	-2.04259665467543	-1.17406102450979	0.0346534524736734	1.59111180044161	0
0.105475852578882	-2.04071944731658	-1.18096812930813	0.0361602892583602	1.59199511394679	0
0.109205447678586	-2.03888527979968	-1.18794934794063	0.0376532677501609	1.59287256731503	0
0.112859493435375	-2.03709435408981	-1.19500303739865	0.0391317851354534	1.59374389324940	0
0.116436901816475	-2.03534691762689	-1.20212758748347	0.0405952487059322	1.59460881212553	0
0.119936475638342	-2.03364325728727	-1.20932142460469	0.0420430775771635	1.59546703342253	0
0.123356915601644	-2.03198369446961	-1.21658301520344	0.0434747040114283	1.59631825684566	0
0.126696825469302	-2.03036858110902	-1.22391086897545	0.0448895744250674	1.59716217319480	0
0.129954715646488	-2.02879829646827	-1.23130354204416	0.0462871501432733	1.59799846501972	0
0.133129005352653	-2.02727324459056	-1.23875964021376	0.0476669079513577	1.59882680709367	0
0.136218023521541	-2.02579385232603	-1.24627782242070	0.0490283404811239	1.59964686672891	0
0.139220008522060	-2.02436056786562	-1.25385680449942	0.0503709564633414	1.60045830395228	0
0.142133106756113	-2.02297385973427	-1.26149536337854	0.0516942808711330	1.60126077155379	0
0.144955370156282	-2.02163421621135	-1.26919234182583	0.0529978549735533	1.60205391501735	0
0.147684752579556	-2.02034214515880	-1.27694665387436	0.0542812363154579	1.60283737233971	0
0.150319105066237	-2.01909817425054	-1.28475729107530	0.0555439986361722	1.60361077374075	0
0.152856169906053	-2.01790285160991	-1.29262332973508	0.0567857317355704	1.60437374126520	0
0.155293573431276	-2.01675674687357	-1.30054393932213	0.0580060412941865	1.60512588827442	0
0.157628817432939	-2.01566045271463	-1.30851839225155	0.0592045486505865	1.60586681882407	0
0.159859269074524	-2.01461458687422	-1.31654607527925	0.0603808905348854	1.60659612692213	0
0.161982149164886	-2.01361979476837	-1.32462650276926	0.0615347187533884	1.60731339566016	0
0.163994518649122	-2.01267675276073	-1.33275933211602	0.0626656998120333	1.60801819621072	0
0.165893263201217	-2.01178617221929	-1.34094438161304	0.0637735144568624	1.60871008668531	0
0.167675075880828	-2.01094880451097	-1.34918165104366	0.0648578570958462	1.60938861085370	0
0.169336437998660	-2.01016544713382	-1.35747134519047	0.0659184350437589	1.61005329674002	0
0.170873598730308	-2.00943695124634	-1.36581390028101	0.0669549674975145	1.61070365514434	0
0.172282554847265	-2.00876423093303	-1.37421001300903	0.0679671840938003	1.61133917821079	0
0.173559033687291	-2.00814827465574	-1.38266067104068	0.0689548228108475	1.61195933832337	0
0.174698486310371	-2.00759015950198	-1.39116718254637	0.0699176268264079	1.61256358797556	0
0.175696106599679	-2.00709106911235	-1.39973119979082	0.0708553396879984	1.61315136214070	0
0.176546914181110	-2.00665231671636	-1.40835472733548	0.0717676976999693	1.61372208698165	0
0.177246002050156	-2.00627537616176	-1.41704009765280	0.0726544175752067	1.61427520559092	0
0.177789268568785	-2.00596192903697	-1.42578988536588	0.0735151755629892	1.61481025602509	0
0.178176019526292	-2.00571396310615	-1.43460673257165	0.0743495692129842	1.61532715949688	0
0.178429892878034	-2.00553436059110	-1.44349358974474	0.0751570150593429	1.61582863387114	0
0.178520399345355	-2.00544305405213	-1.45019182108692	0.0757439902542484	1.61619249959754	0
0.178452570196327	-2.00539434236761	-1.45691039179503	0.0763131670304305	1.61653679504330	0
0.178231633098863	-2.00538748878960	-1.46363768495655	0.0768637432258896	1.61686151168232	0
0.177773289261620	-2.00542956681602	-1.47194497477304	0.0775185736103750	1.61723806988761	0
0.177125728683103	-2.00553086266850	-1.48002347632212	0.0781275281712415	1.61757745738435	0
0.176308247795665	-2.00568595538903	-1.48782416676493	0.0786894519306046	1.61787963468503	0
0.175333337548722	-2.00589013185203	-1.49535840041994	0.0792077606594197	1.61814688230514	0
0.174209056491081	-2.00613959357230	-1.50265189059092	0.0796865605747607	1.61838166493570	0
0.172941758568809	-2.00643105498907	-1.50972427510937	0.0801291918537110	1.61858590698962	0
0.171536767243859	-2.00676160336964	-1.51659023343662	0.0805383992385406	1.61876113684441	0
0.169998590727964	-2.00712863442543	-1.52326144641969	0.0809165269858017	1.61890861709865	0
0.168331124068723	-2.00752978536470	-1.52974735897518	0.0812656137206006	1.61902941111726	0
0.166537802873793	-2.00796287928401	-1.53605564169158	0.0815874562684639	1.61912442772244	0
0.164621705819352	-2.00842588507439	-1.54219256588582	0.0818836590423831	1.61919445464162	0
0.162585626009383	-2.00891688860565	-1.54816329551102	0.0821556715007947	1.61924018344551	0
0.160432123276145	-2.00943407149037	-1.55397210878701	0.0824048164299508	1.61926222823912	0
0.158163563508578	-2.00997569505081	-1.55962256728176	0.0826323115406827	1.61926113985285	0
0.155782148871941	-2.01054008788730	-1.56511764576534	0.0828392861701238	1.61923741675477	0
0.153289941506145	-2.01112563599101	-1.57045983264188	0.0830267943630622	1.61919151354761	0
